ID,SMILES,vdW_vol,LogP_JC_cap,pKa_cap
2069,CNC(CC(N)C(=O)O)c1ccccc1,204.5839699,-0.220142703,9.223396745
2081,CC(CC(N)C(=O)O)Nc1ccccc1,204.5839699,0.051094549,4.959069523
2083,Cc1ccccc1CNCC(N)C(=O)O,204.5839699,0.173551877,8.083663267
2087,CCc1ccccc1NCC(N)C(=O)O,204.5839699,0.53254984,4.264673472
2089,CNc1ccccc1CCC(N)C(=O)O,204.5839699,0.2305419,4.031667635
2099,CNCc1ccccc1CC(N)C(=O)O,204.5839699,-0.128456062,9.366393221
2111,Cc1ccccc1NCCC(N)C(=O)O,204.5839699,0.147940914,4.986041266
2113,CCNc1ccccc1CC(N)C(=O)O,204.5839699,0.14278119,4.236282247
2129,Cc1cccc(CNCC(N)C(=O)O)c1,204.5839699,0.173551877,8.040017299
2131,CCc1cccc(NCC(N)C(=O)O)c1,204.5839699,0.53254984,4.488072144
2137,CNc1cccc(CCC(N)C(=O)O)c1,204.5839699,0.2305419,4.602213097
2141,CNCc1cccc(CC(N)C(=O)O)c1,204.5839699,-0.128456062,9.374134452
2143,Cc1ccc(CNCC(N)C(=O)O)cc1,204.5839699,0.173551877,8.052276556
2153,CCc1ccc(NCC(N)C(=O)O)cc1,204.5839699,0.53254984,4.787408992
2161,CNc1ccc(CCC(N)C(=O)O)cc1,204.5839699,0.2305419,4.648452748
2179,CNCc1ccc(CC(N)C(=O)O)cc1,204.5839699,-0.128456062,9.381073718
2203,Cc1cccc(NCCC(N)C(=O)O)c1,204.5839699,0.147940914,5.154602441
2207,Cc1ccc(NCCC(N)C(=O)O)cc1,204.5839699,0.147940914,5.477295309
2213,CCNc1cccc(CC(N)C(=O)O)c1,204.5839699,0.14278119,4.826717007
2221,CCNc1ccc(CC(N)C(=O)O)cc1,204.5839699,0.14278119,4.87745709
2237,Cc1cccc(NCC(N)C(=O)O)c1C,204.5839699,0.601402564,4.446756333
2239,CNc1cccc(CC(N)C(=O)O)c1C,204.5839699,0.299394625,4.551796547
2243,Cc1cccc(C)c1NCC(N)C(=O)O,204.5839699,0.601402564,4.288363803
2251,CNc1c(C)cccc1CC(N)C(=O)O,204.5839699,0.299394625,3.95125369
2267,CNc1cccc(C)c1CC(N)C(=O)O,204.5839699,0.299394625,4.121776193
2269,Cc1ccc(NCC(N)C(=O)O)cc1C,204.5839699,0.601402564,4.937972668
2273,Cc1ccc(NCC(N)C(=O)O)c(C)c1,204.5839699,0.601402564,4.777738859
2281,CNc1ccc(CC(N)C(=O)O)cc1C,204.5839699,0.299394625,4.58972402
2287,Cc1ccc(C)c(NCC(N)C(=O)O)c1,204.5839699,0.601402564,4.429938035
2293,CNc1cc(CC(N)C(=O)O)ccc1C,204.5839699,0.299394625,4.534393676
2297,CNc1ccc(CC(N)C(=O)O)c(C)c1,204.5839699,0.299394625,4.760603753
2309,CNc1ccc(C)c(CC(N)C(=O)O)c1,204.5839699,0.299394625,5.043261978
2311,CNc1cc(C)ccc1CC(N)C(=O)O,204.5839699,0.299394625,4.116805841
2333,CNc1ccc(C)cc1CC(N)C(=O)O,204.5839699,0.299394625,4.441852739
2339,Cc1cc(C)cc(NCC(N)C(=O)O)c1,204.5839699,0.601402564,4.623401315
2341,CNc1cc(C)cc(CC(N)C(=O)O)c1,204.5839699,0.299394625,4.706837953
2347,CC(C)(Nc1ccccc1)C(N)C(=O)O,204.5839699,0.271711479,4.261835684
2351,CN[C@](C)(c1ccccc1)C(N)C(=O)O,204.5839699,0.000474226,8.097099261
2357,CC(c1ccccc1)C(N)C(N)C(=O)O,204.5839699,-0.059048804,7.988392968
2371,CC(C(N)C(=O)O)C(N)c1ccccc1,204.5839699,-0.173399537,8.944380113
2377,CC(N)C(c1ccccc1)C(N)C(=O)O,204.5839699,-0.407260727,9.36132655
2381,Cc1ccccc1CC(N)C(N)C(=O)O,204.5839699,0.089399759,7.949192836
2383,CC(Cc1ccccc1N)C(N)C(=O)O,204.5839699,0.293810645,3.739202571
2389,CCc1ccccc1C(N)C(N)C(=O)O,204.5839699,0.245307219,7.466307565
2393,CC(c1ccccc1CN)C(N)C(=O)O,204.5839699,-0.19606363,9.240008426
2399,Cc1ccccc1C(CN)C(N)C(=O)O,204.5839699,-0.310414363,9.140471021
2411,CCC(c1ccccc1N)C(N)C(=O)O,204.5839699,0.293810645,3.691651334
2417,Cc1cccc(CC(N)C(N)C(=O)O)c1,204.5839699,0.089399759,7.941621984
2423,CC(Cc1cccc(N)c1)C(N)C(=O)O,204.5839699,0.293810645,4.320507203
2437,CCc1cccc(C(N)C(N)C(=O)O)c1,204.5839699,0.245307219,7.496322903
2441,CC(c1cccc(CN)c1)C(N)C(=O)O,204.5839699,-0.19606363,9.273328134
2447,Cc1ccc(CC(N)C(N)C(=O)O)cc1,204.5839699,0.089399759,7.956803576
2459,CC(Cc1ccc(N)cc1)C(N)C(=O)O,204.5839699,0.293810645,4.253406326
2467,CCc1ccc(C(N)C(N)C(=O)O)cc1,204.5839699,0.245307219,7.497041789
2473,CC(c1ccc(CN)cc1)C(N)C(=O)O,204.5839699,-0.19606363,9.285415696
2477,Cc1cccc(C(CN)C(N)C(=O)O)c1,204.5839699,-0.310414363,9.132134844
2503,Cc1ccc(C(CN)C(N)C(=O)O)cc1,204.5839699,-0.310414363,9.148383616
2521,CCC(c1cccc(N)c1)C(N)C(=O)O,204.5839699,0.293810645,4.294856184
2531,CCC(c1ccc(N)cc1)C(N)C(=O)O,204.5839699,0.293810645,4.353207632
2539,Cc1cccc(C(N)C(N)C(=O)O)c1C,204.5839699,0.314159943,7.510933592
2543,Cc1c(N)cccc1C(C)C(N)C(=O)O,204.5839699,0.36266337,4.139775385
2549,Cc1cccc(C(C)C(N)C(=O)O)c1N,204.5839699,0.36266337,3.522750184
2551,Cc1cccc(C)c1C(N)C(N)C(=O)O,204.5839699,0.314159943,7.484642055
2557,Cc1cccc(N)c1C(C)C(N)C(=O)O,204.5839699,0.36266337,3.910879956
2579,Cc1ccc(C(N)C(N)C(=O)O)cc1C,204.5839699,0.314159943,7.536659245
2591,Cc1cc(C(C)C(N)C(=O)O)ccc1N,204.5839699,0.36266337,4.18107241
2593,Cc1ccc(C(C)C(N)C(=O)O)cc1N,204.5839699,0.36266337,4.118028088
2609,Cc1ccc(C(N)C(N)C(=O)O)c(C)c1,204.5839699,0.314159943,7.510443502
2617,Cc1cc(N)ccc1C(C)C(N)C(=O)O,204.5839699,0.36266337,4.56607403
2621,Cc1ccc(C)c(C(N)C(N)C(=O)O)c1,204.5839699,0.314159943,7.508614765
2633,Cc1ccc(N)cc1C(C)C(N)C(=O)O,204.5839699,0.36266337,4.650924399
2647,Cc1ccc(C(C)C(N)C(=O)O)c(N)c1,204.5839699,0.36266337,3.90135239
2657,Cc1ccc(N)c(C(C)C(N)C(=O)O)c1,204.5839699,0.36266337,4.032316697
2659,Cc1cc(C)cc(C(N)C(N)C(=O)O)c1,204.5839699,0.314159943,7.539263843
2663,Cc1cc(N)cc(C(C)C(N)C(=O)O)c1,204.5839699,0.36266337,4.502591504
2671,Cc1ccccc1C(N)CC(N)C(=O)O,204.5839699,-0.139301707,8.903326324
2677,CC(CC(N)C(=O)O)c1ccccc1N,204.5839699,0.215856915,3.714451403
2683,CC(N)c1ccccc1CC(N)C(=O)O,204.5839699,-0.144461431,9.47452384
2687,Cc1cccc(C(N)CC(N)C(=O)O)c1,204.5839699,-0.139301707,8.931595787
2689,CC(CC(N)C(=O)O)c1cccc(N)c1,204.5839699,0.215856915,4.305958554
2693,CC(N)c1cccc(CC(N)C(=O)O)c1,204.5839699,-0.144461431,9.503568224
2699,Cc1ccc(C(N)CC(N)C(=O)O)cc1,204.5839699,-0.139301707,8.930066291
2707,CC(CC(N)C(=O)O)c1ccc(N)cc1,204.5839699,0.215856915,4.246667579
2711,CC(N)c1ccc(CC(N)C(=O)O)cc1,204.5839699,-0.144461431,9.513782587
2713,Cc1cccc(N)c1CCC(N)C(=O)O,204.5839699,0.442259208,3.956411306
2719,Cc1cccc(CC(N)C(=O)O)c1CN,204.5839699,-0.047615067,9.257032888
2729,CCc1c(N)cccc1CC(N)C(=O)O,204.5839699,0.442259208,4.080060994
2731,Cc1c(N)cccc1CCC(N)C(=O)O,204.5839699,0.442259208,4.161045777
2741,Cc1c(CN)cccc1CC(N)C(=O)O,204.5839699,-0.047615067,9.287738393
2749,Cc1cccc(CCC(N)C(=O)O)c1N,204.5839699,0.442259208,3.569511218
2753,CCc1cccc(CC(N)C(=O)O)c1N,204.5839699,0.442259208,3.476854324
2767,Cc1cccc(CN)c1CC(N)C(=O)O,204.5839699,-0.047615067,9.288746586
2777,CCc1cccc(N)c1CC(N)C(=O)O,204.5839699,0.442259208,3.898846276
2789,Cc1ccc(N)cc1CCC(N)C(=O)O,204.5839699,0.442259208,4.672141929
2791,Cc1ccc(CC(N)C(=O)O)cc1CN,204.5839699,-0.047615067,9.28617186
2797,Cc1cc(N)ccc1CCC(N)C(=O)O,204.5839699,0.442259208,4.465165757
2801,Cc1cc(CC(N)C(=O)O)ccc1CN,204.5839699,-0.047615067,9.296994852
2803,Cc1ccc(N)c(CCC(N)C(=O)O)c1,204.5839699,0.442259208,4.079370449
2819,CCc1cc(CC(N)C(=O)O)ccc1N,204.5839699,0.442259208,4.115057723
2833,Cc1ccc(CCC(N)C(=O)O)c(N)c1,204.5839699,0.442259208,3.948439275
2837,CCc1ccc(CC(N)C(=O)O)cc1N,204.5839699,0.442259208,4.061365355
2843,Cc1ccc(CC(N)C(=O)O)c(CN)c1,204.5839699,-0.047615067,9.286828707
2851,CCc1cc(N)ccc1CC(N)C(=O)O,204.5839699,0.442259208,4.534769165
2857,Cc1ccc(CN)c(CC(N)C(=O)O)c1,204.5839699,-0.047615067,9.285247481
2861,CCc1ccc(N)cc1CC(N)C(=O)O,204.5839699,0.442259208,4.611898263
2879,Cc1cc(CCC(N)C(=O)O)ccc1N,204.5839699,0.442259208,4.080529638
2887,Cc1ccc(CCC(N)C(=O)O)cc1N,204.5839699,0.442259208,4.144179344
2897,Cc1cc(CN)ccc1CC(N)C(=O)O,204.5839699,-0.047615067,9.32847413
2903,Cc1ccc(CN)cc1CC(N)C(=O)O,204.5839699,-0.047615067,9.316022204
2909,CCc1ccc(CC(N)C(=O)O)c(N)c1,204.5839699,0.442259208,3.89040965
2917,CCc1ccc(N)c(CC(N)C(=O)O)c1,204.5839699,0.442259208,4.00710618
2927,Cc1cc(N)cc(CCC(N)C(=O)O)c1,204.5839699,0.442259208,4.528066918
2939,Cc1cc(CN)cc(CC(N)C(=O)O)c1,204.5839699,-0.047615067,9.316651583
2953,CCc1cc(N)cc(CC(N)C(=O)O)c1,204.5839699,0.442259208,4.480338141
2957,Cc1c(N)ccc(CC(N)C(=O)O)c1C,204.5839699,0.511111933,4.380837634
2963,Cc1ccc(CC(N)C(=O)O)c(N)c1C,204.5839699,0.511111933,3.738417317
2969,Cc1ccc(CC(N)C(=O)O)c(C)c1N,204.5839699,0.511111933,3.974581037
2971,Cc1ccc(N)c(CC(N)C(=O)O)c1C,204.5839699,0.511111933,4.255728909
2999,Cc1ccc(N)c(C)c1CC(N)C(=O)O,204.5839699,0.511111933,4.504119978
3001,Cc1cc(CC(N)C(=O)O)cc(N)c1C,204.5839699,0.511111933,4.32248696
3011,Cc1cc(N)cc(CC(N)C(=O)O)c1C,204.5839699,0.511111933,4.85193936
3019,Cc1cc(N)c(C)c(CC(N)C(=O)O)c1,204.5839699,0.511111933,4.321593714
3023,Cc1ccc(C)c(CC(N)C(=O)O)c1N,204.5839699,0.511111933,3.726657574
3037,Cc1cc(CC(N)C(=O)O)cc(C)c1N,204.5839699,0.511111933,4.014381828
3041,Cc1cc(C)c(N)c(CC(N)C(=O)O)c1,204.5839699,0.511111933,3.886590173
3049,Cc1cc(N)cc(C)c1CC(N)C(=O)O,204.5839699,0.511111933,4.784459645
3061,Cc1cc(C)c(CC(N)C(=O)O)c(N)c1,204.5839699,0.511111933,4.14388267
3067,Cc1cc(N)c(CC(N)C(=O)O)cc1C,204.5839699,0.511111933,4.248195973
3079,Cc1cc(C)c(CC(N)C(=O)O)cc1N,204.5839699,0.511111933,4.485493806
3083,Cc1cc(CC(N)C(=O)O)c(C)cc1N,204.5839699,0.511111933,4.361637838
3089,C[C@](N)(CC(N)C(=O)O)c1ccccc1,204.5839699,-0.372146428,9.132958714
3109,C[C@@](N)(Cc1ccccc1)C(N)C(=O)O,204.5839699,-0.143444962,8.183144229
3119,CC[C@@](N)(c1ccccc1)C(N)C(=O)O,204.5839699,0.090416228,7.767745944
3121,C[C@](CN)(c1ccccc1)C(N)C(=O)O,204.5839699,-0.331484169,8.814435469
3137,Cc1ccccc1[C@@](C)(N)C(N)C(=O)O,204.5839699,0.081315222,7.718416841
3163,CC(C)(c1ccccc1N)C(N)C(=O)O,204.5839699,0.22724283,3.667022067
3167,Cc1cccc([C@@](C)(N)C(N)C(=O)O)c1,204.5839699,0.081315222,7.745286766
3169,Cc1ccc([C@@](C)(N)C(N)C(=O)O)cc1,204.5839699,0.081315222,7.743879308
3181,CC(C)(c1cccc(N)c1)C(N)C(=O)O,204.5839699,0.22724283,4.280284
3187,CC(C)(c1ccc(N)cc1)C(N)C(=O)O,204.5839699,0.22724283,4.34643844
3191,CC(C(N)C(=O)O)N(C)c1ccccc1,204.5839699,0.626400542,3.844233589
3203,CN(C)C(c1ccccc1)C(N)C(=O)O,204.5839699,0.102945495,7.944720504
3209,CN(Cc1ccccc1)CC(N)C(=O)O,204.5839699,0.043178425,7.938000217
3217,CCN(CC(N)C(=O)O)c1ccccc1,204.5839699,0.566633472,4.243070301
3221,CN(CCC(N)C(=O)O)c1ccccc1,204.5839699,0.269785256,5.455320598
3229,Cc1ccccc1N(C)CC(N)C(=O)O,204.5839699,0.723246906,4.053181393
3251,CN(C)c1ccccc1CC(N)C(=O)O,204.5839699,0.421238967,4.475734296
3253,Cc1cccc(N(C)CC(N)C(=O)O)c1,204.5839699,0.723246906,4.030855297
3257,Cc1ccc(N(C)CC(N)C(=O)O)cc1,204.5839699,0.723246906,4.250041212
3259,CN(C)c1cccc(CC(N)C(=O)O)c1,204.5839699,0.421238967,4.82757819
3271,CN(C)c1ccc(CC(N)C(=O)O)cc1,204.5839699,0.421238967,4.915902792
3299,NC(CNCCc1ccccc1)C(=O)O,204.5839699,-0.051208307,8.705651853
3301,NC(CCNCc1ccccc1)C(=O)O,204.5839699,-0.279909773,9.220622025
3307,NC(CCCNc1ccccc1)C(=O)O,204.5839699,0.151882196,5.000651616
3313,NC(CCc1ccccc1)C(N)C(=O)O,204.5839699,0.020547034,8.205281697
3319,NCC(Cc1ccccc1)C(N)C(=O)O,204.5839699,-0.379267087,9.398355392
3323,NCCC(c1ccccc1)C(N)C(=O)O,204.5839699,-0.420823814,9.434990501
3329,NC(CCC(N)c1ccccc1)C(=O)O,204.5839699,-0.135360426,8.953588363
3331,NCC(CC(N)C(=O)O)c1ccccc1,204.5839699,-0.420823814,9.189511371
3343,NC(Cc1ccccc1)CC(N)C(=O)O,204.5839699,-0.364061892,9.373410432
3347,NCc1ccccc1CCC(N)C(=O)O,204.5839699,-0.116467791,9.250717429
3359,Nc1ccccc1CCCC(N)C(=O)O,204.5839699,0.373406484,4.153726875
3361,NCCc1ccccc1CC(N)C(=O)O,204.5839699,-0.272375251,9.776806309
3371,NCc1cccc(CCC(N)C(=O)O)c1,204.5839699,-0.116467791,9.278016546
3373,Nc1cccc(CCCC(N)C(=O)O)c1,204.5839699,0.373406484,4.468469795
3389,NCCc1cccc(CC(N)C(=O)O)c1,204.5839699,-0.272375251,9.78652976
3391,NCc1ccc(CCC(N)C(=O)O)cc1,204.5839699,-0.116467791,9.28744
3407,Nc1ccc(CCCC(N)C(=O)O)cc1,204.5839699,0.373406484,4.657474277
3413,NCCc1ccc(CC(N)C(=O)O)cc1,204.5839699,-0.272375251,9.789530987
3433,Cc1cc(C(N)C(=O)O)cc(C)c1C=N,201.9475112,0.77654054,10.29605788
3449,Cc1ccc(C(N)C(=O)O)c(C)c1C=N,201.9475112,0.77654054,10.29411032
3457,Cc1cc(C(N)C(=O)O)cc(C=N)c1C,201.9475112,0.77654054,10.28087849
3461,Cc1c(C=N)ccc(C(N)C(=O)O)c1C,201.9475112,0.77654054,10.28935732
3463,Cc1ccc(C(N)C(=O)O)c(C=N)c1C,201.9475112,0.77654054,8.749126913
3467,Cc1cc(C(N)C(=O)O)c(C)cc1C=N,201.9475112,0.77654054,10.28646226
3469,Cc1cc(C)c(C(N)C(=O)O)cc1C=N,201.9475112,0.77654054,10.30393767
3491,Cc1cc(C=N)c(C)c(C(N)C(=O)O)c1,201.9475112,0.77654054,10.28230585
3499,Cc1ccc(C=N)c(C)c1C(N)C(=O)O,201.9475112,0.77654054,10.30836103
3511,Cc1cc(C=N)c(C(N)C(=O)O)cc1C,201.9475112,0.77654054,8.759336577
3517,Cc1cc(C)c(C=N)c(C(N)C(=O)O)c1,201.9475112,0.77654054,8.769297662
3527,Cc1ccc(C)c(C(N)C(=O)O)c1C=N,201.9475112,0.77654054,8.749611745
3529,Cc1cc(C=N)cc(C(N)C(=O)O)c1C,201.9475112,0.77654054,10.29523359
3533,Cc1ccc(C=N)c(C(N)C(=O)O)c1C,201.9475112,0.77654054,8.762735594
3539,Cc1cc(C=N)cc(C)c1C(N)C(=O)O,201.9475112,0.77654054,10.28496088
3541,Cc1cc(C)c(C(N)C(=O)O)c(C=N)c1,201.9475112,0.77654054,8.744532741
3547,CC(=N)c1ccc(C(N)C(=O)O)cc1C,201.9475112,0.108264324,10.13234009
3557,CC(=N)c1cc(C(N)C(=O)O)ccc1C,201.9475112,0.108264324,10.12673316
3559,CC(=N)c1cccc(C(N)C(=O)O)c1C,201.9475112,0.108264324,10.13118045
3571,CC(=N)c1c(C)cccc1C(N)C(=O)O,201.9475112,0.108264324,8.529535805
3581,CC(=N)c1cc(C)cc(C(N)C(=O)O)c1,201.9475112,0.108264324,10.11602162
3583,CC(=N)c1ccc(C(N)C(=O)O)c(C)c1,201.9475112,0.108264324,10.12633669
3593,CC(=N)c1ccc(C)c(C(N)C(=O)O)c1,201.9475112,0.108264324,10.14080122
3607,CC(=N)c1cc(C)ccc1C(N)C(=O)O,201.9475112,0.108264324,8.510437616
3613,CC(=N)c1ccc(C)cc1C(N)C(=O)O,201.9475112,0.108264324,8.568821851
3617,CC(=N)c1cccc(C)c1C(N)C(=O)O,201.9475112,0.108264324,8.514148024
3623,CC=Nc1cc(C(N)C(=O)O)ccc1C,201.9475112,0.344506078,5.241145964
3631,CC=Nc1ccc(C(N)C(=O)O)cc1C,201.9475112,0.344506078,5.293833007
3637,CC=Nc1c(C)cccc1C(N)C(=O)O,201.9475112,0.344506078,4.924929174
3643,CC=Nc1cccc(C(N)C(=O)O)c1C,201.9475112,0.344506078,5.252739454
3659,CC=Nc1cc(C)cc(C(N)C(=O)O)c1,201.9475112,0.344506078,5.142804802
3671,CC=Nc1cc(C)ccc1C(N)C(=O)O,201.9475112,0.344506078,4.830599755
3673,CC=Nc1ccc(C)cc1C(N)C(=O)O,201.9475112,0.344506078,5.018059571
3677,CC=Nc1ccc(C(N)C(=O)O)c(C)c1,201.9475112,0.344506078,5.190722554
3691,CC=Nc1ccc(C)c(C(N)C(=O)O)c1,201.9475112,0.344506078,5.349170346
3697,CC=Nc1cccc(C)c1C(N)C(=O)O,201.9475112,0.344506078,4.831656548
3701,CN=C(C)c1ccc(C(N)C(=O)O)cc1,201.9475112,-0.181480999,8.797574517
3709,CN=C(C)c1cccc(C(N)C(=O)O)c1,201.9475112,-0.181480999,8.782832669
3719,CN=C(C)c1ccccc1C(N)C(=O)O,201.9475112,-0.181480999,7.175161989
3727,CC(C)=Nc1ccc(C(N)C(=O)O)cc1,201.9475112,0.319326463,5.314806003
3733,CC(C)=Nc1cccc(C(N)C(=O)O)c1,201.9475112,0.319326463,5.265979089
3739,CC(C)=Nc1ccccc1C(N)C(=O)O,201.9475112,0.319326463,4.947147091
3761,CNC=Cc1ccc(C(N)C(=O)O)cc1,201.9475112,-0.033777017,8.280258934
3767,CNC=Cc1cccc(C(N)C(=O)O)c1,201.9475112,-0.033777017,8.236100174
3769,CC=CNc1ccc(C(N)C(=O)O)cc1,201.9475112,0.388621425,12.47898647
3779,CC=CNc1cccc(C(N)C(=O)O)c1,201.9475112,0.388621425,12.47900107
3793,CNC=Cc1ccccc1C(N)C(=O)O,201.9475112,-0.033777017,8.07391235
3797,CC=CNc1ccccc1C(N)C(=O)O,201.9475112,0.388621425,12.4657314
3803,CC(=CN)c1ccc(C(N)C(=O)O)cc1,201.9475112,-0.166962806,5.884800518
3821,CC(=CN)c1cccc(C(N)C(=O)O)c1,201.9475112,-0.166962806,5.877071761
3823,CC=C(N)c1ccc(C(N)C(=O)O)cc1,201.9475112,-0.242856844,5.639084364
3833,CC=C(N)c1cccc(C(N)C(=O)O)c1,201.9475112,-0.242856844,5.603256141
3847,CC(=CN)c1ccccc1C(N)C(=O)O,201.9475112,-0.166962806,5.838440423
3851,CC=C(N)c1ccccc1C(N)C(=O)O,201.9475112,-0.242856844,4.856569887
3853,CC(N)=Cc1ccc(C(N)C(=O)O)cc1,201.9475112,-0.394018034,6.166847328
3863,CC(N)=Cc1cccc(C(N)C(=O)O)c1,201.9475112,-0.394018034,6.158924007
3877,CC(N)=Cc1ccccc1C(N)C(=O)O,201.9475112,-0.394018034,6.119617606
3881,Cc1cc(C(N)C(=O)O)ccc1C=CN,201.9475112,0.047063978,6.01169985
3889,Cc1ccc(C(N)C(=O)O)cc1C=CN,201.9475112,0.047063978,6.002891891
3907,CC=Cc1ccc(C(N)C(=O)O)cc1N,201.9475112,0.318945012,3.843082528
3911,CC=Cc1cc(C(N)C(=O)O)ccc1N,201.9475112,0.318945012,3.977478383
3917,Cc1c(C=CN)cccc1C(N)C(=O)O,201.9475112,0.047063978,6.004946297
3919,CC=Cc1cccc(C(N)C(=O)O)c1N,201.9475112,0.318945012,3.167189615
3923,Cc1cccc(C(N)C(=O)O)c1C=CN,201.9475112,0.047063978,5.963235626
3929,CC=Cc1c(N)cccc1C(N)C(=O)O,201.9475112,0.318945012,3.903677769
3931,Cc1cc(C=CN)cc(C(N)C(=O)O)c1,201.9475112,0.047063978,5.996936783
3943,CC=Cc1cc(N)cc(C(N)C(=O)O)c1,201.9475112,0.318945012,4.027387946
3947,Cc1cc(C=CN)ccc1C(N)C(=O)O,201.9475112,0.047063978,6.005479546
3967,CC=Cc1ccc(C(N)C(=O)O)c(N)c1,201.9475112,0.318945012,3.334521726
3989,Cc1ccc(C=CN)cc1C(N)C(=O)O,201.9475112,0.047063978,6.02162699
4001,CC=Cc1ccc(N)c(C(N)C(=O)O)c1,201.9475112,0.318945012,3.341140932
4003,Cc1ccc(C(N)C(=O)O)c(C=CN)c1,201.9475112,0.047063978,5.956578459
4007,Cc1ccc(C=CN)c(C(N)C(=O)O)c1,201.9475112,0.047063978,5.979827921
4013,CC=Cc1cc(N)ccc1C(N)C(=O)O,201.9475112,0.318945012,4.167933855
4019,CC=Cc1ccc(N)cc1C(N)C(=O)O,201.9475112,0.318945012,4.083085945
4021,Cc1cccc(C=CN)c1C(N)C(=O)O,201.9475112,0.047063978,5.957067375
4027,CC=Cc1cccc(N)c1C(N)C(=O)O,201.9475112,0.318945012,3.357370658
4049,NC(C(=O)O)c1ccc2c(c1)CNCC2,192.2275112,-0.377228761,8.995874081
4051,NC(C(=O)O)c1ccc2c(c1)CCNC2,192.2275112,-0.377228761,9.012402678
4057,NC(C(=O)O)c1ccc2c(c1)NCCC2,192.2275112,-0.018230798,4.745629133
4073,NC(C(=O)O)c1ccc2c(c1)CCCN2,192.2275112,-0.018230798,4.869857583
4079,NC(C(=O)O)c1cccc2c1CNCC2,192.2275112,-0.377228761,8.371972469
4091,NC(C(=O)O)c1cccc2c1CCNC2,192.2275112,-0.377228761,9.000088982
4093,NC(C(=O)O)c1cccc2c1NCCC2,192.2275112,-0.018230798,3.957563859
4099,NC(C(=O)O)c1cccc2c1CCCN2,192.2275112,-0.018230798,4.782533801
4111,CC1NCc2cc(C(N)C(=O)O)ccc21,192.2275112,-0.249314941,8.871976355
4127,CC1NCc2ccc(C(N)C(=O)O)cc21,192.2275112,-0.249314941,8.871976362
4129,CC1CNc2cc(C(N)C(=O)O)ccc21,192.2275112,-0.097826637,4.341128173
4133,CC1CNc2ccc(C(N)C(=O)O)cc21,192.2275112,-0.097826637,4.464589471
4139,CC1NCc2c1cccc2C(N)C(=O)O,192.2275112,-0.249314941,8.262686501
4153,CC1CNc2c1cccc2C(N)C(=O)O,192.2275112,-0.097826637,3.551098196
4157,CC1Cc2ccc(C(N)C(=O)O)cc2N1,192.2275112,-0.046224439,4.345540233
4159,CC1Cc2cc(C(N)C(=O)O)ccc2N1,192.2275112,-0.046224439,4.46925167
4177,CC1NCc2cccc(C(N)C(=O)O)c21,192.2275112,-0.249314941,8.262703953
4201,CC1Cc2cccc(C(N)C(=O)O)c2N1,192.2275112,-0.046224439,3.556032885
4211,CC1CNc2cccc(C(N)C(=O)O)c21,192.2275112,-0.097826637,4.377375994
4217,CC1Cc2c(cccc2C(N)C(=O)O)N1,192.2275112,-0.046224439,4.381927472
4219,Cc1cc(C(N)C(=O)O)cc2c1CNC2,192.2275112,-0.152468577,8.839597741
4229,Cc1c(C(N)C(=O)O)ccc2c1CNC2,192.2275112,-0.152468577,8.843887128
4231,Cc1cc(C(N)C(=O)O)cc2c1CCN2,192.2275112,0.050621926,4.531115462
4241,Cc1ccc(C(N)C(=O)O)c2c1CNC2,192.2275112,-0.152468577,8.239328952
4243,Cc1ccc(C(N)C(=O)O)c2c1CCN2,192.2275112,0.050621926,3.743470351
4253,Cc1c(C(N)C(=O)O)ccc2c1CCN2,192.2275112,0.050621926,4.659289637
4259,Cc1cc(C(N)C(=O)O)cc2c1NCC2,192.2275112,0.050621926,4.497373574
4261,Cc1c(C(N)C(=O)O)ccc2c1NCC2,192.2275112,0.050621926,4.399961387
4271,Cc1ccc(C(N)C(=O)O)c2c1NCC2,192.2275112,0.050621926,4.399215087
4273,Cc1cc2c(cc1C(N)C(=O)O)CNC2,192.2275112,-0.152468577,8.83800554
4283,Cc1cc2c(cc1C(N)C(=O)O)NCC2,192.2275112,0.050621926,4.890797063
4289,Cc1cc2c(cc1C(N)C(=O)O)CCN2,192.2275112,0.050621926,4.642357922
4297,Cc1cc2c(c(C(N)C(=O)O)c1)CNC2,192.2275112,-0.152468577,8.222668358
4327,Cc1ccc2c(c1C(N)C(=O)O)CNC2,192.2275112,-0.152468577,8.227143031
4337,Cc1cc2c(c(C(N)C(=O)O)c1)NCC2,192.2275112,0.050621926,4.078373092
4339,Cc1ccc2c(c1C(N)C(=O)O)NCC2,192.2275112,0.050621926,3.734522783
4349,Cc1cc2c(c(C(N)C(=O)O)c1)CCN2,192.2275112,0.050621926,4.550013182
4357,Cc1ccc2c(c1C(N)C(=O)O)CCN2,192.2275112,0.050621926,4.926915026
4363,NC1CCc2cc(C(N)C(=O)O)ccc21,192.2275112,-0.30547342,9.521418257
4373,NC1CCc2ccc(C(N)C(=O)O)cc21,192.2275112,-0.30547342,9.49848539
4391,NC1CCc2c1cccc2C(N)C(=O)O,192.2275112,-0.30547342,9.50147656
4397,NC1Cc2ccc(C(N)C(=O)O)cc2C1,192.2275112,-0.46138088,9.956727994
4409,NC1CCc2cccc(C(N)C(=O)O)c21,192.2275112,-0.30547342,8.843572088
4421,NC1Cc2cccc(C(N)C(=O)O)c2C1,192.2275112,-0.46138088,9.931950613
4423,Nc1cc(C(N)C(=O)O)cc2c1CCC2,192.2275112,0.20329349,4.018304518
